rank_emul	user	Psi_emul	out_deg	in_deg	R_tweet	R_rtweet
34094	702203	8.713227836367922e-09	3	5	9.5189347413437e-09	5.7113608448062197e-08
34095	1560451	8.71233331640998e-09	1	5	1.90378694826874e-08	5.7113608448062197e-08
34096	1281851	8.708457063258893e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
34097	87334	8.705446932606768e-09	5	56	2.8556804224031098e-08	6.092118234459968e-07
34098	1460347	8.703664992055627e-09	2	58	1.90378694826874e-08	6.758443666354027e-07
34099	498713	8.70345201111326e-09	1	57	9.5189347413437e-09	6.853633013767464e-07
34100	900153	8.703331321912585e-09	2	77	3.80757389653748e-08	1.1708289731852752e-06
34101	1600199	8.701407394066533e-09	1	3	9.5189347413437e-09	5.7113608448062197e-08
34102	1228869	8.700974332817054e-09	2	2	9.5189347413437e-09	1.90378694826874e-08
34103	50959	8.697666028845613e-09	4	90	9.5189347413437e-09	1.1327532342199003e-06
34104	44227	8.695145754360933e-09	2	8	9.5189347413437e-09	8.56704126720933e-08
34105	1042239	8.694648798828742e-09	1	57	9.5189347413437e-09	6.187307581873405e-07
34106	1777177	8.694584904546032e-09	2	4	1.90378694826874e-08	3.80757389653748e-08
34107	1523958	8.693924663624694e-09	4	28	9.5189347413437e-09	3.046059117229984e-07
34108	963280	8.693711682682324e-09	1	6	9.5189347413437e-09	5.7113608448062197e-08
34109	1599919	8.691525078340688e-09	3	18	9.5189347413437e-09	2.474923032749362e-07
34110	46897	8.687719818837058e-09	2	38	9.5189347413437e-09	4.378709981018102e-07
34111	281556	8.686924689985552e-09	1	25	9.5189347413437e-09	2.474923032749362e-07
34112	331953	8.683318212694797e-09	1	0	9.5189347413437e-09	0.0
34113	294782	8.682523083843292e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
34114	27491	8.6804216718786e-09	8	5	9.5189347413437e-09	4.75946737067185e-08
34115	1732055	8.678490644667804e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
34116	232059	8.678256365631199e-09	1	24	9.5189347413437e-09	3.80757389653748e-07
34117	1621482	8.676183351125491e-09	1	14	9.5189347413437e-09	2.6653017275762357e-07
34118	259	8.676005867006852e-09	3	101	2.8556804224031098e-08	1.5611052975803667e-06
34119	76919	8.674955161024506e-09	1	22	9.5189347413437e-09	2.474923032749362e-07
34120	938008	8.673939951865888e-09	1	26	9.5189347413437e-09	2.85568042240311e-07
34121	1491132	8.673315207768277e-09	3	16	9.5189347413437e-09	1.8085976008553029e-07
34122	489062	8.671022112955454e-09	1	1	9.5189347413437e-09	9.5189347413437e-09
34123	320557	8.669893313960908e-09	2	0	9.5189347413437e-09	0.0
34124	1480864	8.665853775420673e-09	2	10	9.5189347413437e-09	1.0470828215478069e-07
34125	571623	8.66494505673324e-09	5	57	9.5189347413437e-09	8.852609309449641e-07
34126	488360	8.664277716447155e-09	3	16	9.5189347413437e-09	1.8085976008553029e-07
34127	281588	8.663944046304113e-09	2	33	9.5189347413437e-09	3.331627159470295e-07
34128	352576	8.657888288176133e-09	1	5	9.5189347413437e-09	4.75946737067185e-08
34129	1072639	8.65729904090225e-09	5	1	9.5189347413437e-09	1.90378694826874e-08
34130	459262	8.656794986005314e-09	3	4	1.90378694826874e-08	4.75946737067185e-08
34131	1218322	8.65612764571923e-09	3	1	9.5189347413437e-09	1.90378694826874e-08
34132	951258	8.649759515542445e-09	2	2	9.5189347413437e-09	2.8556804224031098e-08
34133	553640	8.649085075891615e-09	1	11	2.8556804224031098e-08	1.0470828215478069e-07
34134	1526001	8.64890049240823e-09	2	37	9.5189347413437e-09	3.6171952017106057e-07
34135	1348019	8.648815300031285e-09	13	39	9.5189347413437e-09	4.283520633604665e-07
34136	459174	8.647239241057765e-09	2	21	9.5189347413437e-09	2.0941656430956138e-07
34137	112415	8.642787939362286e-09	1	24	1.90378694826874e-08	3.236437812056858e-07
34138	339765	8.638698705268833e-09	3	7	2.8556804224031098e-08	6.663254318940589e-08
34139	852792	8.63799586815902e-09	1	0	9.5189347413437e-09	0.0
34140	521314	8.636249424431607e-09	1	3	9.5189347413437e-09	2.8556804224031098e-08
34141	378226	8.635305208920445e-09	1	1	9.5189347413437e-09	9.5189347413437e-09
34142	948418	8.633572963922523e-09	1	53	9.5189347413437e-09	5.71136084480622e-07
34143	28083	8.633480672180832e-09	2	27	9.5189347413437e-09	2.85568042240311e-07
34144	301504	8.632550655399162e-09	3	33	9.5189347413437e-08	4.473899328431539e-07
34145	1556273	8.632358972551032e-09	7	0	9.5189347413437e-09	0.0
34146	1064781	8.630349852328032e-09	2	0	1.90378694826874e-08	0.0
34147	826506	8.630179467574137e-09	2	36	9.5189347413437e-09	3.712384549124043e-07
34148	1506474	8.627538503888783e-09	1	58	9.5189347413437e-09	6.282496929286842e-07
34149	1695889	8.627268728028449e-09	3	13	1.90378694826874e-08	1.998976295682177e-07
34150	229864	8.627133840098285e-09	2	32	9.5189347413437e-09	3.141248464643421e-07
34151	485453	8.625941146821027e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
34152	520082	8.623648052008205e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
34153	1095917	8.623250487582453e-09	5	0	9.5189347413437e-09	0.0
34154	915036	8.622803227603481e-09	2	25	1.90378694826874e-08	2.760491074989673e-07
34155	595016	8.62201519811672e-09	1	11	9.5189347413437e-09	1.0470828215478069e-07
34156	847486	8.618231236707328e-09	1	13	9.5189347413437e-09	1.427840211201555e-07
34157	1587553	8.617840771646322e-09	1	46	9.5189347413437e-09	4.473899328431539e-07
34158	1107556	8.616648078369064e-09	1	3	9.5189347413437e-09	7.61514779307496e-08
34159	581011	8.613311376938642e-09	2	7	9.5189347413437e-09	6.663254318940589e-08
34160	473208	8.605729255390364e-09	1	21	9.5189347413437e-09	2.189354990509051e-07
34161	581884	8.60570085793138e-09	3	1	9.5189347413437e-09	1.90378694826874e-08
34162	1200769	8.599545708696964e-09	2	25	3.80757389653748e-08	2.6653017275762357e-07
34163	251435	8.59721001769567e-09	3	6	9.5189347413437e-09	6.663254318940589e-08
34164	91680	8.596698863433987e-09	1	8	9.5189347413437e-09	8.56704126720933e-08
34165	139899	8.596464584397382e-09	3	5	9.5189347413437e-09	4.75946737067185e-08
34166	881881	8.595733349828588e-09	1	42	9.5189347413437e-09	4.283520633604665e-07
34167	1107201	8.594228284502525e-09	1	11	9.5189347413437e-09	1.237461516374681e-07
34168	493004	8.593710030876097e-09	1	38	9.5189347413437e-09	4.093141938777791e-07
34169	237105	8.593099485507978e-09	2	25	9.5189347413437e-09	3.331627159470295e-07
34170	1275977	8.592929100754084e-09	5	2	9.5189347413437e-09	4.75946737067185e-08
34171	1114834	8.592141071267324e-09	1	80	9.5189347413437e-09	9.614124088757136e-07
34172	834827	8.591495029075478e-09	8	9	9.5189347413437e-09	8.56704126720933e-08
34173	1490331	8.59109746464972e-09	22	35	1.90378694826874e-08	3.331627159470295e-07
34174	721713	8.591076166555488e-09	1	1	9.5189347413437e-09	9.5189347413437e-09
34175	1525673	8.590245540880255e-09	2	3	9.5189347413437e-09	2.8556804224031098e-08
34176	49530	8.58651127502408e-09	1	33	9.5189347413437e-09	3.9027632439509167e-07
34177	982244	8.585190793181403e-09	2	27	9.5189347413437e-09	2.570112380162799e-07
34178	463940	8.584821626214632e-09	2	2	9.5189347413437e-09	3.80757389653748e-08
34179	421037	8.584672539554976e-09	1	4	9.5189347413437e-09	4.75946737067185e-08
34180	681068	8.583352057712298e-09	1	13	9.5189347413437e-09	1.237461516374681e-07
34181	1063991	8.581761800009288e-09	13	49	1.90378694826874e-08	5.330603455152471e-07
34182	276039	8.579908865810692e-09	1	16	9.5189347413437e-09	1.90378694826874e-07
34183	847407	8.579064041405967e-09	4	4	2.8556804224031098e-08	3.80757389653748e-08
34184	1155170	8.576785145322638e-09	12	5	9.5189347413437e-09	2.0941656430956138e-07
34185	1512614	8.576778045957892e-09	2	5	9.5189347413437e-09	4.75946737067185e-08
34186	1260765	8.57650827009756e-09	1	32	9.5189347413437e-09	3.522005854297169e-07
34187	1545368	8.575024502865734e-09	1	9	9.5189347413437e-09	8.56704126720933e-08
34188	718313	8.57490381366506e-09	2	1	3.80757389653748e-08	9.5189347413437e-09
34189	338587	8.573867306412205e-09	1	0	9.5189347413437e-09	0.0
34190	1524440	8.570779082747878e-09	1	18	9.5189347413437e-09	1.90378694826874e-07
34191	873201	8.570189835473994e-09	3	11	9.5189347413437e-09	1.3326508637881179e-07
34192	1201320	8.568890651725553e-09	2	32	2.8556804224031098e-08	5.045035412912161e-07
34193	341257	8.564836914455827e-09	1	5	9.5189347413437e-09	6.663254318940589e-08
34194	612362	8.562600614560968e-09	2	0	9.5189347413437e-09	0.0
34195	939343	8.560343016571876e-09	2	25	9.5189347413437e-09	2.379733685335925e-07
34196	41196	8.558944441716998e-09	1	12	9.5189347413437e-09	1.237461516374681e-07
34197	288700	8.558468784279044e-09	1	10	9.5189347413437e-09	1.427840211201555e-07
34198	861394	8.557041811965181e-09	3	3	9.5189347413437e-09	2.8556804224031098e-08
34199	615417	8.554400848279826e-09	3	13	9.5189347413437e-09	1.3326508637881179e-07
34200	320318	8.551774083323963e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
34201	258098	8.544582426836691e-09	1	21	9.5189347413437e-09	2.760491074989673e-07
34202	984	8.543325839276723e-09	5	96	9.5189347413437e-09	1.3040940595640868e-06
34203	101071	8.541089539381866e-09	2	1	1.90378694826874e-08	9.5189347413437e-09
34204	898783	8.54023051624765e-09	3	44	3.80757389653748e-08	4.5690886758449757e-07
34205	1742904	8.539769057539188e-09	1	9	9.5189347413437e-09	1.1422721689612439e-07
34206	1464666	8.534508428262712e-09	3	5	9.5189347413437e-09	4.75946737067185e-08
34207	696786	8.53257030168717e-09	1	25	9.5189347413437e-09	2.9508697698165467e-07
34208	362896	8.532016551237015e-09	2	33	9.5189347413437e-09	3.80757389653748e-07
34209	1714892	8.527288374316459e-09	4	0	9.5189347413437e-09	0.0
34210	440654	8.526415152452753e-09	1	1	9.5189347413437e-09	9.5189347413437e-09
34211	976278	8.525414142023627e-09	2	7	9.5189347413437e-09	7.61514779307496e-08
34212	446059	8.525208260446004e-09	3	62	9.5189347413437e-09	7.234390403421211e-07
34213	402171	8.522900966903693e-09	1	18	9.5189347413437e-09	1.8085976008553029e-07
34214	238186	8.520139314017662e-09	1	72	9.5189347413437e-09	7.710337140488397e-07
34215	47747	8.516255961501829e-09	4	16	9.5189347413437e-09	1.618218906028429e-07
34216	1487336	8.51538983900287e-09	11	27	9.5189347413437e-09	2.6653017275762357e-07
34217	1727832	8.514019661606972e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
34218	1125073	8.512216422961596e-09	1	0	9.5189347413437e-09	0.0
34219	1431482	8.511329002368397e-09	3	1	9.5189347413437e-09	9.5189347413437e-09
34220	629731	8.50994462624301e-09	1	18	9.5189347413437e-09	3.236437812056858e-07
34221	534916	8.509866533230808e-09	2	24	9.5189347413437e-09	2.474923032749362e-07
34222	628243	8.50480468616721e-09	2	4	9.5189347413437e-09	5.7113608448062197e-08
34223	501398	8.504456817294679e-09	4	3	1.90378694826874e-08	3.80757389653748e-08
34224	27999	8.501396991089333e-09	9	37	1.90378694826874e-08	4.473899328431539e-07
34225	1251191	8.500495371766646e-09	6	1	2.8556804224031098e-08	5.7113608448062197e-08
34226	600473	8.4965481249681e-09	3	45	7.61514779307496e-08	7.424769098248086e-07
34227	1027920	8.493814869541053e-09	3	16	9.5189347413437e-09	1.618218906028429e-07
34228	161259	8.493729677164107e-09	15	50	9.5189347413437e-09	5.71136084480622e-07
34229	1475816	8.491720556941108e-09	1	0	9.5189347413437e-09	0.0
34230	817764	8.491692159482126e-09	2	29	9.5189347413437e-09	2.9508697698165467e-07
34231	933164	8.490549161758087e-09	2	26	9.5189347413437e-09	2.760491074989673e-07
34232	564573	8.489647542435398e-09	1	5	9.5189347413437e-09	4.75946737067185e-08
34233	1242227	8.488788519301184e-09	1	8	9.5189347413437e-09	7.61514779307496e-08
34234	892331	8.48537372485856e-09	2	32	9.5189347413437e-09	3.331627159470295e-07
34235	1526635	8.483456896377254e-09	2	45	9.5189347413437e-09	4.473899328431539e-07
34236	903974	8.482817953550151e-09	1	0	9.5189347413437e-09	0.0
34237	325412	8.481561365990183e-09	1	1	9.5189347413437e-09	9.5189347413437e-09
34238	865440	8.481469074248492e-09	1	56	9.5189347413437e-09	7.90071583531527e-07
34239	275115	8.480127294311576e-09	1	11	9.5189347413437e-09	1.0470828215478069e-07
34240	687687	8.478529937243822e-09	1	0	9.5189347413437e-09	0.0
34241	434151	8.474419405056132e-09	1	5	9.5189347413437e-09	5.7113608448062197e-08
34242	719745	8.474270318396474e-09	1	41	9.5189347413437e-09	4.664278023258413e-07
34243	109101	8.470244978585731e-09	1	1	1.90378694826874e-08	9.5189347413437e-09
34244	1165109	8.462847440520837e-09	3	0	9.5189347413437e-09	0.0
34245	777037	8.4612216859941e-09	2	0	9.5189347413437e-09	0.0
34246	247573	8.46117199044088e-09	1	28	9.5189347413437e-09	2.9508697698165467e-07
34247	1552833	8.460199377470737e-09	1	0	9.5189347413437e-09	0.0
34248	1127171	8.45987280669244e-09	2	10	9.5189347413437e-09	9.5189347413437e-08
34249	1300429	8.459418447348722e-09	1	6	2.8556804224031098e-08	6.663254318940589e-08
34250	21609	8.458971187369752e-09	4	24	9.5189347413437e-09	2.379733685335925e-07
34251	537473	8.458630417861964e-09	1	12	9.5189347413437e-09	1.3326508637881179e-07
34252	1673427	8.45537890880849e-09	1	4	1.90378694826874e-08	3.80757389653748e-08
34253	29077	8.453696359363785e-09	4	7	9.5189347413437e-09	9.5189347413437e-08
34254	795643	8.452773441946862e-09	3	47	9.5189347413437e-09	5.235414107739035e-07
34255	523098	8.451637543587568e-09	1	8	2.8556804224031098e-08	9.5189347413437e-08
34256	1779566	8.451204482338087e-09	4	1	9.5189347413437e-09	9.5189347413437e-09
34257	283812	8.44779678726021e-09	1	6	9.5189347413437e-09	5.7113608448062197e-08
34258	893838	8.443593963330826e-09	4	40	9.5189347413437e-09	1.075639625771838e-06
34259	167796	8.439838399380415e-09	1	16	9.5189347413437e-09	1.8085976008553029e-07
34260	45689	8.43891548196349e-09	2	4	9.5189347413437e-09	3.80757389653748e-08
34261	815571	8.436608188421176e-09	2	24	9.5189347413437e-09	2.9508697698165467e-07
34262	1201920	8.434535173915468e-09	3	2	9.5189347413437e-09	1.90378694826874e-08
34263	488390	8.433079804142624e-09	1	39	9.5189347413437e-09	3.9027632439509167e-07
34264	600330	8.43260414670467e-09	2	38	1.90378694826874e-08	1.018526017323776e-06
34265	247039	8.43107778328437e-09	6	34	9.5189347413437e-09	3.6171952017106057e-07
34266	295025	8.424233995669633e-09	1	2	9.5189347413437e-09	1.90378694826874e-08
34267	978656	8.424233995669632e-09	2	4	9.5189347413437e-09	7.61514779307496e-08
34268	1665113	8.416580880473898e-09	3	0	9.5189347413437e-09	0.0
34269	831057	8.416183316048146e-09	4	20	9.5189347413437e-09	2.0941656430956138e-07
34270	82403	8.415757354163412e-09	2	3	9.5189347413437e-09	4.75946737067185e-08
34271	600207	8.414259388202093e-09	2	48	1.90378694826874e-08	1.3231319290467742e-06
34272	1453807	8.412867912711961e-09	2	20	9.5189347413437e-09	1.998976295682177e-07
34273	573421	8.41145513912759e-09	2	24	1.90378694826874e-08	2.570112380162799e-07
34274	857125	8.408657989417833e-09	2	21	1.90378694826874e-08	2.2845443379224879e-07
34275	1313712	8.406151913662643e-09	2	6	9.5189347413437e-09	2.2845443379224879e-07
34276	280390	8.39979798221535e-09	1	10	9.5189347413437e-09	1.0470828215478069e-07
34277	1634479	8.399514007625526e-09	2	0	9.5189347413437e-09	0.0
34278	600894	8.39705052805881e-09	2	39	1.90378694826874e-08	4.5690886758449757e-07
34279	51196	8.393948105664993e-09	2	102	9.5189347413437e-09	1.3040940595640868e-06
34280	231908	8.393394355214836e-09	1	43	9.5189347413437e-09	4.1883312861912276e-07
34281	280492	8.390327429644746e-09	2	15	9.5189347413437e-09	1.8085976008553029e-07
34282	489829	8.389802076653574e-09	4	28	9.5189347413437e-09	2.85568042240311e-07
34283	548155	8.389361916039347e-09	5	0	9.5189347413437e-09	0.0
34284	1458107	8.388978550343085e-09	3	32	9.5189347413437e-09	3.331627159470295e-07
34285	1033093	8.385641848912663e-09	4	39	2.8556804224031098e-08	4.1883312861912276e-07
34286	1488561	8.380509008201611e-09	2	29	1.90378694826874e-08	3.712384549124043e-07
34287	1508651	8.37877676320369e-09	2	42	2.8556804224031098e-08	4.75946737067185e-07
34288	1015461	8.373729114869581e-09	2	20	9.5189347413437e-09	2.6653017275762357e-07
34289	801116	8.370903567700842e-09	1	70	9.5189347413437e-09	7.139201056007774e-07
34290	880622	8.369987749648663e-09	3	27	9.5189347413437e-09	3.236437812056858e-07
34291	692714	8.367360984692798e-09	1	3	9.5189347413437e-09	2.8556804224031098e-08
34292	1550479	8.365919813649444e-09	4	17	9.5189347413437e-09	1.618218906028429e-07
34293	1236173	8.36310136584545e-09	2	0	9.5189347413437e-09	0.0
34294	524616	8.361667294166844e-09	1	22	1.90378694826874e-08	2.2845443379224879e-07
34295	154450	8.360893463409575e-09	1	12	9.5189347413437e-09	1.237461516374681e-07
34296	1502389	8.358827548268613e-09	3	43	9.5189347413437e-09	6.948822361180901e-07
34297	1590292	8.35265110093996e-09	6	2	9.5189347413437e-09	1.90378694826874e-08
34298	661692	8.352558809198265e-09	2	0	9.5189347413437e-09	0.0
34299	805166	8.350535490245774e-09	2	32	9.5189347413437e-09	3.331627159470295e-07
34300	1098550	8.342463512530051e-09	1	14	2.8556804224031098e-08	1.523029558614992e-07
34301	863472	8.339730257103003e-09	2	3	9.5189347413437e-09	2.8556804224031098e-08
34302	227807	8.339574071078601e-09	4	48	1.90378694826874e-08	5.330603455152471e-07
34303	392093	8.33761464640882e-09	2	1	1.90378694826874e-08	9.5189347413437e-09
34304	828322	8.336890511204772e-09	1	16	9.5189347413437e-09	1.8085976008553029e-07
34305	1314323	8.336769822004098e-09	2	1	9.5189347413437e-09	9.5189347413437e-09
34306	1532544	8.334242448154672e-09	5	14	9.5189347413437e-09	1.427840211201555e-07
34307	1200710	8.331977750800832e-09	3	26	9.5189347413437e-09	4.378709981018102e-07
34308	1651489	8.331282013055765e-09	9	6	9.5189347413437e-09	5.7113608448062197e-08
34309	852955	8.329776947729702e-09	2	18	9.5189347413437e-09	1.8085976008553029e-07
34310	1364633	8.329102508078872e-09	3	4	1.90378694826874e-08	3.80757389653748e-08
34311	156467	8.326901705007742e-09	1	1	9.5189347413437e-09	9.5189347413437e-09
34312	868894	8.326610631053173e-09	1	59	9.5189347413437e-09	5.901739539633093e-07
34313	1500208	8.321279008129245e-09	1	22	1.90378694826874e-08	2.570112380162799e-07
34314	1743470	8.317487947355105e-09	3	26	9.5189347413437e-09	2.85568042240311e-07
34315	753551	8.309394671545144e-09	2	0	1.90378694826874e-08	0.0
34316	1396648	8.308947411566172e-09	1	6	9.5189347413437e-09	5.7113608448062197e-08
34317	29259	8.308755728718042e-09	1	9	9.5189347413437e-09	8.56704126720933e-08
34318	472501	8.307882506854336e-09	1	16	9.5189347413437e-09	1.90378694826874e-07
34319	1226546	8.307129974191304e-09	2	2	1.90378694826874e-08	1.90378694826874e-08
34320	277362	8.307122874826559e-09	3	25	9.5189347413437e-09	2.760491074989673e-07
34321	890912	8.306341944704546e-09	2	36	9.5189347413437e-09	3.997952591364354e-07
34322	353662	8.300513366248425e-09	1	35	9.5189347413437e-09	3.6171952017106057e-07
34323	1172718	8.299370368524387e-09	3	0	9.5189347413437e-09	0.0
34324	1185031	8.298056986046455e-09	3	1	9.5189347413437e-09	9.5189347413437e-09
34325	1322376	8.297595527337991e-09	5	8	9.5189347413437e-09	9.5189347413437e-08
34326	1783050	8.294975861746874e-09	2	0	9.5189347413437e-09	0.0
34327	901851	8.293889658940798e-09	1	15	9.5189347413437e-09	1.618218906028429e-07
34328	1351572	8.292952542794383e-09	3	3	9.5189347413437e-09	2.8556804224031098e-08
34329	1239096	8.29231359996728e-09	1	0	9.5189347413437e-09	0.0
34330	835992	8.292150314578133e-09	1	15	9.5189347413437e-09	1.523029558614992e-07
34331	1706002	8.291553967939504e-09	2	27	9.5189347413437e-09	3.712384549124043e-07
34332	975849	8.288359253803993e-09	1	0	9.5189347413437e-09	0.0
